"","VDC_Jur","NAME_1","NAME_2","NAME_3","Frst_size","CF_area","CF","PropCommFrst","NM_2015","Ppl2022","Ppl2015","RoadDensity","Deprvtn","Slope2022","PrecipAnom","MedGapSize_M","MedGapDist_M","TotalGapSize_ha","NGaps","PreGapArea_Ha","PreGapN","MedLossSize_M","MedLossDist_M","TotaLossSize_Ha","NLosses"
"3344","Sarlahi_RamnagarBahaur","Central","Janakpur","Sarlahi",0,0,FALSE,NA,-11287.9643554688,6737,8016,5.17860204252402,71.3196601867676,81,1.862948351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3345","Sarlahi_Raniganj","Central","Janakpur","Sarlahi",408.934482939,385.95,TRUE,0.943794216682802,-3802.8427734375,7718,6236,3.57780008862249,62.7401695251465,160,1.711508375,NA,NA,NA,NA,NA,NA,84.6504163239151,38.6610201320049,0.016930083264783,2
"3346","Sarlahi_Rohuwa","Central","Janakpur","Sarlahi",6.223594569,0,FALSE,0,-14451.1010742188,3098,3728,7.57843548608178,68.6129055023193,82,1.837101812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3347","Sarlahi_Sakraul","Central","Janakpur","Sarlahi",0.981086893,0,FALSE,0,-22248.0661621094,2572,5978,3.44407748756362,76.5028991699219,80,1.829444989,9.42138905357569,7.48646130261259,0.0179006785362959,8,0.0179006785362959,8,NA,NA,NA,NA
"3348","Sarlahi_Salempur","Central","Janakpur","Sarlahi",27.98157212,0,FALSE,0,-8466.140625,8345,9755,3.55116367508642,72.9160690307617,92,1.861233517,51.793351569213,14.1056374931472,1.37489045040216,88,1.37489045040216,88,NA,NA,NA,NA
"3349","Sarlahi_Sangrampur","Central","Janakpur","Sarlahi",3.149721245,0,FALSE,0,-14018.9130859375,8336,8046,4.24203937823487,74.1973190307617,90,1.856605196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3350","Sarlahi_Sasapur","Central","Janakpur","Sarlahi",28.146381999,10,TRUE,0.355285450199435,-6357.55798339844,8740,7688,3.92942500825431,66.4994735717773,157,1.714044598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3351","Sarlahi_Shankarpur","Central","Janakpur","Sarlahi",489.272979454,138.84,TRUE,0.283767969682154,-2330.2158203125,9927,10504,3.93574103622644,68.265739440918,112,1.843247502,NA,NA,NA,NA,NA,NA,126.959331283346,40.8331550407626,0.0931019824068993,4
"3352","Sarlahi_Shreepur","Central","Janakpur","Sarlahi",3.691436565,0,FALSE,0,-10238.5893554688,5683,5773,4.02962273997711,73.8873443603516,97,1.87701519,9.41359779238701,10.8152169468279,0.205213171939366,19,0.205213171939366,19,NA,NA,NA,NA
"3353","Sarlahi_Sikhauna","Central","Janakpur","Sarlahi",0,0,FALSE,NA,-13567.15234375,7314,5940,4.84073998126792,68.4716911315918,84,1.872913791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3354","Sarlahi_Simara","Central","Janakpur","Sarlahi",15.501907257,0,FALSE,0,-22248.0661621094,10682,10726,3.72247777215521,73.2030029296875,80,1.825655032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3355","Sarlahi_Sisotiya","Central","Janakpur","Sarlahi",0,0,FALSE,NA,-7915.11865234375,8425,11737,4.46154474304768,78.8433303833008,86,1.834795966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3356","Sarlahi_Sisout","Central","Janakpur","Sarlahi",0,0,FALSE,NA,-13567.15234375,10058,9575,5.9952991701183,71.3463516235352,82,1.872470013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357","Sarlahi_Sohadawa","Central","Janakpur","Sarlahi",1.371141115,0,FALSE,0,-4599.0625,6252,4896,3.57282087443249,77.3103179931641,92,1.892694667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3358","Sarlahi_Sudama","Central","Janakpur","Sarlahi",0,0,FALSE,NA,-5635.9306640625,5377,5033,4.36998570112162,61.5007286071777,79,1.846953969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3359","Sarlahi_Sundarpur","Central","Janakpur","Sarlahi",2.659636316,0,FALSE,0,-16381.2592773438,6554,8015,4.63840828002445,77.2659034729004,88,1.825922823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3360","Sarlahi_SundarpurChuldawa","Central","Janakpur","Sarlahi",7.682717033,0,FALSE,0,-9356.2783203125,10748,11951,3.2246988291674,78.2762222290039,92,1.896729204,28.238300897181,9.29449689261675,0.159993061569147,15,0.159993061569147,15,NA,NA,NA,NA
"3361","Sarlahi_TribhuwanNagar","Central","Janakpur","Sarlahi",2.838208136,0,FALSE,0,-6447.51953125,4431,5157,3.55371020729014,75.2877731323242,84,1.837705988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3362","Sindhuli_Amale","Central","Janakpur","Sindhuli",3753.13393998,1504.86,TRUE,0.400960910019646,-451.738403320312,2719,2870,2.10175873987892,83.8465042114258,964,1.560315405,NA,NA,NA,NA,NA,NA,84.4662028439343,321.179090398857,0.464552911699191,43
"3363","Sindhuli_Arunthakur","Central","Janakpur","Sindhuli",3974.8888558,1938.86,TRUE,0.487777160654666,-501.1806640625,6647,7010,2.53936480415221,81.0478134155273,898,1.841076764,141.07182001695,37.8715006464051,124.124760148052,1569,114.270461116439,1511,169.282564274967,165.292055367932,11.0038219094761,241
"3364","Sindhuli_Bahuntilpung","Central","Janakpur","Sindhuli",1944.45301946,52.5,TRUE,0.0269998809303091,-4328.94714355469,3677,4215,4.67730023193501,78.7720565795898,1426,1.774029161,112.750004827045,42.2845280367317,61.7041525676802,1124,58.5356528007448,1106,169.150663690642,99.2094825820293,1.34473267352097,52
"3365","Sindhuli_Balajor","Central","Janakpur","Sindhuli",2812.1163097,170,TRUE,0.0604526915951552,-2256.75280761719,5069,5050,4.11704309247948,79.9120101928711,954,1.777212864,NA,NA,NA,NA,NA,NA,84.5707978829741,65.0849512854415,0.997896990422904,39
"3366","Sindhuli_Baseshwor","Central","Janakpur","Sindhuli",1880.25024215,481.91,TRUE,0.25630099079203,-1399.8173828125,4137,3846,4.09295475498576,81.5571594238281,758,1.468767495,NA,NA,NA,NA,NA,NA,84.4642756208777,111.394139021585,0.0675715097330511,8
"3367","Sindhuli_Bastipur","Central","Janakpur","Sindhuli",2518.38367201,53.11,TRUE,0.0210889232606925,-4676.54736328125,3458,3627,2.04194875367345,78.4202117919922,1343.5,1.545122664,NA,NA,NA,NA,NA,NA,84.4405142590404,33.9493874045041,0.177311563581973,13
"3368","Sindhuli_Belghari","Central","Janakpur","Sindhuli",3295.16195805,1762.77,TRUE,0.534957013476559,-795.6259765625,4245,4622,2.78192903676082,79.6298332214355,579,1.8918518,159.760868232697,43.4986098581196,84.4095295924054,1065,62.6466277186682,951,84.6001621708274,136.221771035836,24.8438457724098,890
"3369","Sindhuli_Bhadrakali","Central","Janakpur","Sindhuli",4683.0439436,1375.55,TRUE,0.293729893754226,-2569.31567382812,5876,5160,1.69070621587368,78.6006088256836,1009,1.609454939,NA,NA,NA,NA,NA,NA,84.469272935763,49.8558231939194,0.10981249339357,10
"3370","Sindhuli_Bhimeshwor","Central","Janakpur","Sindhuli",906.45858577,974.72,TRUE,1,-7230.92138671875,3383,2762,3.74073100184127,77.3108329772949,669,1.41883498,NA,NA,NA,NA,NA,NA,84.4533296711743,55.1593180966518,4.44997156996839,133
"3371","Sindhuli_Bhimsthan","Central","Janakpur","Sindhuli",3547.37223938,1342.53,TRUE,0.378457604504072,-3526.62475585938,7210,6934,3.09966918246432,81.2161407470703,686,1.831332,122.132035087794,35.392532440686,74.6555342704486,1125,65.8138794000216,1090,84.5754130929708,116.678391345178,10.3422733606607,300
"3372","Sindhuli_BhuwaneshoriGwaltar","Central","Janakpur","Sindhuli",1220.25610718,320.05,TRUE,0.262281006517257,-3263.7109375,1891,2450,5.49846405536152,79.9088592529297,807,1.560872466,93.854121234268,60.1385797884351,34.9319828843547,653,34.5667681929916,651,84.4931659065187,251.987502874556,0.185878900364041,11
"3373","Sindhuli_BitijorBagaiya","Central","Janakpur","Sindhuli",2101.74345304,0,FALSE,0,-4656.255859375,2275,2334,6.02518755005155,79.8194732666016,950,1.643002298,NA,NA,NA,NA,NA,NA,84.5047112014145,136.570044766561,0.31266099921912,26
"3374","Sindhuli_Dadiguranshe","Central","Janakpur","Sindhuli",7077.96726251,2740.17,TRUE,0.387140812944122,-2129.16879272461,5067,5749,0.957105797481282,83.1859741210938,550,1.779256808,NA,NA,NA,NA,NA,NA,84.5567511692643,505.607272652559,5.43609527116194,325
"3375","Sindhuli_Dudbhanjyang","Central","Janakpur","Sindhuli",3054.70157819,599.5,TRUE,0.196254849992653,-1392.544921875,2926,3437,3.28890477700571,80.1847991943359,1013,1.608855613,NA,NA,NA,NA,NA,NA,84.5189223308116,105.459419298489,0.912765879585221,52
"3376","Sindhuli_Dudhouli","Central","Janakpur","Sindhuli",854.06989339,916.82,TRUE,1,-5866.25732421875,9736,10297,2.74560773248211,82.8035659790039,189,1.83360251,141.145055457018,79.0833813181732,15.0534131413409,242,15.0534131413409,242,84.6811585184187,252.980122041751,0.0169362317036837,2
"3377","Sindhuli_HariharpurGadhi","Central","Janakpur","Sindhuli",5693.3162712,1282,TRUE,0.225176318850417,-6809.06278991699,4750,5355,1.87635237038735,81.0262870788574,620,1.854272328,NA,NA,NA,NA,NA,NA,84.4529047925025,260.564862215778,1.02178719895966,78
"3378","Sindhuli_Harsahi","Central","Janakpur","Sindhuli",1344.88066262,939,TRUE,0.698203213191204,-3635.27313232422,5589,5640,2.2703473455321,77.4241256713867,264,1.823382097,NA,NA,NA,NA,NA,NA,84.6965129990131,87.5737160575566,17.1417385240994,442
"3379","Sindhuli_Hatpate","Central","Janakpur","Sindhuli",3958.88529835,2662.98,TRUE,0.672659043976315,-1215.44372558594,9592,9731,2.6495056584211,77.7596778869629,485,1.904369398,178.658002996817,100.695969320676,88.6259221497053,1303,71.2396294553654,1162,84.6482141129673,244.364636154922,19.4083028545573,814
"3380","Sindhuli_Jalkanya","Central","Janakpur","Sindhuli",772.45870875,587.5,TRUE,0.760558452309636,-1888.64050292969,2420,2170,1.41758711136247,77.5071334838867,1225,1.414483804,131.384907756932,109.980052987353,23.3583922203649,342,23.3583922203649,342,84.4535911343992,109.755724767898,0.126677686965466,10
"3381","Sindhuli_Jarayotar","Central","Janakpur","Sindhuli",3794.6579831,1491.14,TRUE,0.392957680676621,-864.207885742188,9684,9069,3.9721163755971,74.942024230957,646,1.898561479,93.9799629710615,28.6583811519934,114.053518084246,1996,108.038123810295,1949,84.6038947757334,79.0053923867215,2.7916304874707,180
"3382","Sindhuli_JhangajholiRalmata","Central","Janakpur","Sindhuli",2354.14158523,0,FALSE,0,-5151.09399414062,6097,6427,3.2291070104539,82.1161575317383,1000,1.297197787,65.6368845086545,39.2501430795448,49.8542180634098,985,45.3450886531126,955,84.3946175575256,87.5117401515926,3.92406443659812,165
"3383","Sindhuli_Jinakhu","Central","Janakpur","Sindhuli",3292.2542422,488.89,TRUE,0.148497036994721,-1426.82641601562,4999,6077,2.18435583806584,83.0824584960938,1069,1.86652075,112.824533253908,32.5438472217242,112.092859475469,1837,105.824127758954,1810,84.6348664239049,111.460824657637,1.79406221961975,101
"3384","Sindhuli_KakurThakur","Central","Janakpur","Sindhuli",5115.5089612,2178.78,TRUE,0.42591656402629,-11526.1460571289,7722,6594,2.97441493534563,83.9913787841797,698,1.790879229,103.437870315276,27.8680027936351,149.184682589923,2230,149.853718769074,2239,84.6692552939057,313.123248583964,0.304794398641586,14
"3385","Sindhuli_Kalpabrishykha","Central","Janakpur","Sindhuli",10527.2038433,5151.64,TRUE,0.489364514707174,-1576.126953125,10800,11261,1.01152630391518,78.0942840576172,348,1.806431218,197.285339310765,97.3134352056824,211.143848245841,2767,209.406612669014,2773,84.5538886487484,251.455359345491,1.66557034117319,103
"3386","Sindhuli_Kamalami","Central","Janakpur","Sindhuli",17030.2465386,11967.82,TRUE,0.702739092641687,-1253.27014160156,45635,47398,2.14277716953872,83.3554229736328,589,1.719641194,122.044049736112,42.13397889627,268.978408945774,4172,255.872162369443,4086,84.5866544209421,183.65460836708,15.6620101079635,893
"3387","Sindhuli_Kapilakot","Central","Janakpur","Sindhuli",8471.8352913,2382.5,TRUE,0.281225958494102,-3493.08483886719,13275,13802,2.1515052592622,82.2472496032715,593,1.855150531,103.246117152274,35.1203681688081,194.223480349779,2754,193.733612962274,2751,84.4641776103526,148.391028759086,1.52015988201387,80
"3388","Sindhuli_Khangsang","Central","Janakpur","Sindhuli",939.96708088,107,TRUE,0.113833773731551,-3804.38940429688,2913,3305,4.15732827667832,82.78564453125,911,1.655818866,56.3325018035248,19.4465834273496,20.2496552442562,512,20.2496552442562,512,169.043839633465,90.7733859227583,0.0507117377460003,3
"3389","Sindhuli_Kholagaun","Central","Janakpur","Sindhuli",1888.52413494,40.65,TRUE,0.021524744771817,-5379.8359375,2604,2930,3.08002629472858,79.1074371337891,1507,1.733207787,84.5195935685188,30.6426865738832,34.3982772259625,780,31.1031488229284,760,84.5623449236155,76.4377043334541,2.53634923949428,129
"3390","Sindhuli_KusesworDumja","Central","Janakpur","Sindhuli",2075.11251699,681.62,TRUE,0.328473754757504,-11727.1877441406,5570,5976,3.17851019562695,81.9795761108398,1025,1.273496004,75.0123521704227,31.5042140761149,44.6207626748273,946,43.0656032110071,922,84.3740275464952,47.1705746081969,5.17976828050874,182
"3391","Sindhuli_Kyaneshwor","Central","Janakpur","Sindhuli",11189.221747,5135.8,TRUE,0.458995282793192,-1781.75616455078,10127,11269,1.24812899178037,78.5494384765625,313,1.805941018,169.098360264674,92.9817552226154,260.39661513768,3192,260.320562480393,3214,84.5722930654883,179.842449411762,3.58519927062131,220
"3392","Sindhuli_Ladabhir","Central","Janakpur","Sindhuli",1784.04338032,1742.09,TRUE,0.976484103030905,-8515.01049804688,6832,8684,2.29490342283984,79.4900588989258,224,1.801477945,159.955618618056,65.1620994007895,44.3432581314489,689,44.3432581314489,689,84.6858792379498,8.70987158671358,0.00846858792379498,1
"3393","Sindhuli_Lampantar","Central","Janakpur","Sindhuli",2790.88133085,1198.5,TRUE,0.42943423883773,-6055.62475585938,6123,7044,4.62120799151097,81.1638793945312,803,1.865023128,112.771514465101,37.9265316853049,85.790028701094,1424,81.8812541553687,1398,84.6156076826155,79.7085102539608,3.60418673449047,189
"3394","Sindhuli_Mahadevdada","Central","Janakpur","Sindhuli",2696.71862661,626.53,TRUE,0.232330504865315,-3018.79583740234,3977,4796,4.02492293520545,81.8100509643555,1676,1.869375689,103.370847212151,32.539978801613,80.9585783139169,1367,80.1345444612147,1368,84.5863295942545,113.510221095565,0.473618718651682,27
"3395","Sindhuli_Mahadevsthan","Central","Janakpur","Sindhuli",4320.17117969,2339.74,TRUE,0.54158502121388,-1350.95501708984,8482,8397,1.41889161170783,84.1824722290039,456,1.795520021,122.017757773399,33.9522848232446,85.4701672975442,1301,85.449509959094,1300,84.5039938613772,164.079239094687,0.363288985886425,25
"3396","Sindhuli_Mahendrajhayadi","Central","Janakpur","Sindhuli",6326.0676242,3092.44,TRUE,0.488840806596827,-244.38542175293,7564,7229,1.46984256827632,78.6689910888672,340,1.869471997,84.4877242725343,40.6864211644843,106.08090486373,1547,105.399606934696,1544,84.4912737198174,168.909782134685,2.61832693517692,139
"3397","Sindhuli_Majhuwa","Central","Janakpur","Sindhuli",2116.49602218,1843.41,TRUE,0.870972579528536,-5120.6884765625,2773,2882,1.59777063444035,84.0117950439453,1179,1.401614231,93.8106597904116,36.985139196849,45.3153766839579,767,41.2531911621725,725,168.853746443987,140.489603373855,14.7166638472609,195
"3398","Sindhuli_Netrakali","Central","Janakpur","Sindhuli",2436.41188686,472.6,TRUE,0.193973770423965,-7709.79602050781,3741,4086,2.46749821225364,80.0652847290039,1268,1.506603672,103.200093168765,52.1870388203764,79.0965902497711,1255,78.3445861056572,1258,84.4356738217175,51.626099743949,0.379914600512385,17
"3399","Sindhuli_Nipane","Central","Janakpur","Sindhuli",1284.40224029,1184.75,TRUE,0.922413526569761,-2888.05328369141,3710,4108,1.05755922221823,79.7358779907227,306,1.802381437,65.8518745573238,43.9239741816426,12.8415957451355,280,6.47496795604806,246,84.6680904738605,194.655148620663,3.28494651956894,187
"3400","Sindhuli_Pipalmadi","Central","Janakpur","Sindhuli",4879.94973567,3936.12,TRUE,0.806590275147493,-1092.71252441406,8974,8585,1.76576636838326,79.1835441589355,259,1.847901112,56.3112015975639,40.4135636872803,74.6677891712008,1550,74.3956479975883,1546,84.4634589515626,246.410414279431,1.46122836195976,115
"3401","Sindhuli_PuranoJhangajholi","Central","Janakpur","Sindhuli",2325.34354625,87.51,TRUE,0.037633148934541,-1263.16247558594,5897,5653,3.64826768459842,78.580078125,1020,1.369447401,84.3910439927131,42.5078435922628,63.7893585616401,1123,61.524798560798,1078,168.778976537287,38.9976707870673,28.9877673896503,288
"3402","Sindhuli_Ranibas","Central","Janakpur","Sindhuli",3947.69940431,2145.75,TRUE,0.543544424293634,-1372.68432617188,5725,6095,0.978478551959434,78.832836151123,396,1.925267168,94.0447953157127,48.6152741459261,45.0242748957496,903,37.0784111349929,860,84.6518411487341,76.4536501438124,6.47445574810393,315
"3403","Sindhuli_Ranichuri","Central","Janakpur","Sindhuli",7043.3876665,4082.04,TRUE,0.57955634323738,-474.245971679688,10410,10653,2.46045260120486,79.6800422668457,738,1.728755106,131.532446932048,46.3968831547242,180.692740350512,2381,168.688285715354,2312,84.5681648310274,76.6818695523309,5.51331713920943,284
"3404","Sindhuli_Ratanchura","Central","Janakpur","Sindhuli",2099.33393717,1243.56,TRUE,0.592359308817909,-3991.640625,3756,3390,3.44139737140575,81.6770477294922,1174,1.468708948,103.240441704169,45.3998297573847,59.9098008831371,950,59.8656818328779,949,84.4982544220984,179.270804642262,0.0844820347093046,6
"3405","Sindhuli_Ratnawati","Central","Janakpur","Sindhuli",1710.87438536,848.22,TRUE,0.495781576519143,-4577.57525634766,3071,3300,3.00624464358101,84.7340507507324,1015,1.845718249,46.9857389973477,21.7181726939512,45.6620254759677,1330,45.5850349887611,1328,84.5717730149627,87.5090527237529,0.355137472732365,25
"3406","Sindhuli_Santeswori","Central","Janakpur","Sindhuli",2575.75455069,418.75,TRUE,0.16257372034452,-2742.27416992188,3222,3275,1.61403935840206,78.3842735290527,1102,1.558576667,84.4108829535544,32.4804609217071,64.853195240443,1111,65.0013823732257,1112,126.624907404184,173.966736074426,0.0759806858573109,4
"3407","Sindhuli_Sirthouli","Central","Janakpur","Sindhuli",3301.25334064,1069.37,TRUE,0.323928487049311,-1073.85241699219,9950,9155,2.20508192653433,80.0008163452148,342,1.8562553,159.905077920295,136.260698505789,50.637507187254,948,34.2209873092368,817,84.667184472084,156.715718185614,11.7252610093445,479
"3408","Sindhuli_Sitalpati","Central","Janakpur","Sindhuli",1215.20021241,374.5,TRUE,0.308179669634263,-1517.14709472656,4865,5264,3.81787020247489,80.1479949951172,811,1.41743713,56.2762696612626,20.8743822848589,32.4808659428565,821,29.6868683389487,801,168.798803254962,39.851008589092,14.3148430238001,221
"3409","Sindhuli_Solpathana","Central","Janakpur","Sindhuli",1724.87823484,126.51,TRUE,0.0733443076993403,-1050.88879394531,3016,2638,2.33056067053918,85.2181243896484,1020,1.705032883,65.7489482909441,19.4428736003762,38.519546807578,881,38.6209698985089,882,84.5390495695174,137.199026302118,0.109889707032219,5
"3410","Sindhuli_SunamPokhari","Central","Janakpur","Sindhuli",1843.1320015,418.69,TRUE,0.227162243213865,-1398.49084472656,3336,2991,3.12122581639883,84.360164642334,1016,1.631244769,65.7479009833187,30.2588543591413,43.0873065378766,855,36.1497938933006,816,84.5462100580335,123.262322770637,7.05773991112188,203
"3411","Sindhuli_Tamajor","Central","Janakpur","Sindhuli",3169.22967089,89.81,TRUE,0.0283381166170829,-1923.24169921875,3001,2819,1.71148731915913,78.9396591186523,1203,1.577748862,131.283413471654,54.6354581141817,59.0840680829816,1010,59.0840680829816,1010,84.4498650319874,234.407627107279,0.143545163272694,11
"3412","Sindhuli_Tandi","Central","Janakpur","Sindhuli",1721.88973589,2496.3,TRUE,1,-8487.34216308594,11469,10996,2.03264550761387,77.1544380187988,214,1.82694237,108.228076953441,34.0997301385244,37.0719877017224,704,26.2177087776573,605,84.7299308441579,121.767318317064,19.337219891046,343
"3413","Sindhuli_Tinkanya","Central","Janakpur","Sindhuli",3185.78130757,432.07,TRUE,0.135624500957841,-3495.54504394531,4210,5010,4.05503669272247,80.5205612182617,1245,1.659016426,150.236786348745,67.0513431484492,95.7931403508887,1361,95.6222449462693,1360,84.5116873364896,272.196362934005,0.0422557654108852,4
"3414","Sindhuli_Tosramkhola","Central","Janakpur","Sindhuli",1294.58585726,81.1,TRUE,0.0626455167459103,-2791.03576660156,2692,2378,4.77812764528513,81.5010795593262,1287,1.729693589,112.721419758163,45.3706048582176,45.1799817321781,728,43.0900583610767,716,84.5340358018875,68.0628481228856,1.45393789800927,28
"3415","Sindhuli_TribhuvanAmbote","Central","Janakpur","Sindhuli",3820.1653913,0,FALSE,0,-1503.6298828125,4514,4896,2.78622384612553,82.9016571044922,916,1.865438499,122.252725183964,59.684066039545,112.370485231033,1726,104.331127620012,1683,84.6362599022686,136.194882540557,2.78405312419049,184
"3416","Sindhupalchok_Atarpur","Central","Bagmati","Sindhupalchok",2110.07121795,242.2,TRUE,0.114782855639965,-6898.4482421875,3398,2655,4.27986718457458,71.7112274169922,2056,1.601737491,149.654143620282,59.7875279491521,44.514818227982,494,41.448130798661,483,84.1834436133504,64.6035068450162,0.639732351461798,38
"3417","Sindhupalchok_Badegau","Central","Bagmati","Sindhupalchok",1496.82057861,409.66,TRUE,0.273686777062101,-1258.31707763672,6471,6433,3.93381980206142,70.2892150878906,1140,1.749695487,130.803565474227,37.4762980853854,78.8798528393807,1031,65.1736638927508,952,84.1010046675801,48.6203617732524,14.1530171327185,645
"3418","Sindhupalchok_Bahrabise","Central","Bagmati","Sindhupalchok",675.88287535,564.88,TRUE,0.835766107711313,-3189.41577148438,6755,8553,6.01283415638407,69.7648963928223,1475,1.615663333,102.76589793805,27.8932902315982,15.7491682995543,374,12.6220578712948,335,168.163004953414,39.0370621197995,9.53540647024475,189
"3419","Sindhupalchok_Bansbari","Central","Bagmati","Sindhupalchok",861.97201945,377.84,TRUE,0.438343695008904,600.234802246094,5706,6076,5.45353665153725,70.8471374511719,1034,1.823359579,102.770149426535,23.9267125891323,36.5408933062758,608,33.1982972944183,592,84.0921028628945,48.6204704894394,4.23786439453959,157
"3420","Sindhupalchok_Banskharka","Central","Bagmati","Sindhupalchok",1078.68373614,709.72,TRUE,0.657950033194796,-2006.13049316406,2570,2715,3.5580356213,73.2102279663086,1485,1.817211464,74.6842527128756,30.1663448674791,37.1443088823331,828,36.477839815262,824,84.0156618058681,26.677308799302,0.0756117047473788,8
